query acc.,strain accs.,identity,query coverage,evalue
methyl-accepting,AYZF00000000_00380,45.876,99,0.0
methyl-accepting,AZGB00000000_00391,46.053,99,0.0
methyl-accepting,AZEH00000000_00747,43.623,99,0.0
methyl-accepting,AZDX00000000_00562,43.023,99,0.0
methyl-accepting,AYZE00000000_00396,42.982,99,0.0
methyl-accepting,AZEV00000000_01206,44.802,99,1.05e-180
methyl-accepting,JAAXPN000000000_01148,42.544,99,3.94e-180
methyl-accepting,AZGB00000000_00865,44.669,100,5.15e-177
methyl-accepting,W.fabaria_LMG_24289_01313,43.854,96,3.07e-176
methyl-accepting,W.ghanensis_LMG_24286_00329,44.006,96,4.39e-176
methyl-accepting,AYYP00000000_01208,45.308,99,7.83e-176
methyl-accepting,AZEV00000000_00357,46.678,85,1.61e-172
methyl-accepting,AYYL00000000_00118,41.136,99,1.58e-171
methyl-accepting,AYYP00000000_01134,42.46,99,2.49e-171
methyl-accepting,W.ghanensis_LMG_24286_00402,41.85,99,1.04e-169
methyl-accepting,JAAXPN000000000_00946,40.525,99,1.89e-169
methyl-accepting,AYZE00000000_01075,43.504,99,3.68e-168
methyl-accepting,AZEH00000000_00364,41.037,98,5.0800000000000007e-157
methyl-accepting,AZDX00000000_00315,44.783,99,2.7e-153
methyl-accepting,AZFQ00000000_00388,41.27,100,1.13e-152
methyl-accepting,AZFQ00000000_01251,41.116,99,7.95e-152
methyl-accepting,AYYX00000000_01993,43.302,92,7.74e-151
methyl-accepting,AZDX00000000_00861,44.118,83,6.81e-148
methyl-accepting,AZDX00000000_02232,46.14,82,1.6e-147
methyl-accepting,W.ghanensis_LMG_24286_01778,48.537,59,2.7800000000000003e-117
methyl-accepting,W.fabaria_LMG_24289_01333,48.293,59,3.11e-116
methyl-accepting,JAAXPN000000000_01129,50.0,56,7.33e-112
methyl-accepting,BFFP01000000_02205,40.464,55,9.28e-75
CheW_1,NZ_JAFBDN000000000.1_01418,100.0,100,1.08e-116
CheW_1,AZEG00000000_00251,65.0,99,1.74e-72
CheW_1,AYZD00000000_00372,65.0,99,2.1400000000000002e-72
CheW_1,AZEF00000000_00892,64.375,99,1.54e-71
CheW_1,AYZF00000000_00410,65.132,94,8.48e-71
CheW_1,AZFQ00000000_00402,59.748,98,1.4999999999999998e-68
CheW_1,AZGB00000000_00832,57.692,96,3.03e-65
CheW_1,AYYP00000000_01237,58.824,94,3e-63
CheW_1,W.ghanensis_LMG_24286_00318,65.278,89,4.38e-63
CheW_1,W.fabaria_LMG_24289_01302,65.278,89,4.38e-63
CheW_1,AZEV00000000_00329,56.863,94,1.1e-62
CheW_1,AZEH00000000_00891,59.868,94,1.8299999999999999e-62
CheW_1,AYYL00000000_01719,56.173,100,3.52e-62
CheW_1,JAAXPN000000000_01159,63.889,89,1.3199999999999998e-61
CheW_1,AYYX00000000_00971,54.902,94,2.44e-61
CheW_1,AZFI00000000_00941,52.0,93,6.62e-58
CheW_1,AYYH00000000_01606,48.75,99,7.47e-56
CheW_1,AZDX00000000_01232,49.689,99,1.95e-55
CheW_1,BFFP01000000_01393,50.92,100,3.49e-53
CheW_1,AYZE00000000_00368,45.625,99,4.13e-53
CheD,NZ_JAFBDN000000000.1_01419,100.0,99,6.98e-119
CheD,AZEG00000000_00252,68.902,99,1.01e-78
CheD,AZEF00000000_00891,66.667,100,9.19e-78
CheD,AYZF00000000_00411,67.683,99,1e-76
CheD,AYZD00000000_00371,67.683,99,3.19e-75
CheD,AYYX00000000_00970,66.25,97,2.48e-74
CheD,AYYL00000000_01720,63.636,99,4.88e-74
CheD,AZEV00000000_00330,66.875,97,2.5500000000000003e-73
CheD,AZFQ00000000_00401,61.585,99,1.36e-71
CheD,AZGB00000000_00833,65.625,97,1.58e-71
CheD,AYYP00000000_01238,61.111,98,1.43e-69
CheD,AZDX00000000_01231,59.146,99,1.7499999999999999e-68
CheD,AZEH00000000_00890,59.375,97,4e-67
CheD,AYYH00000000_01605,60.248,98,2.0400000000000002e-66
CheD,AYZE00000000_00367,58.896,99,1.8000000000000001e-65
CheD,BFFP01000000_01392,57.055,98,1.29e-62
CheD,AZFI00000000_00940,56.442,98,6.42e-61
CheD,W.ghanensis_LMG_24286_00319,53.374,99,1.3900000000000002e-57
CheD,W.fabaria_LMG_24289_01303,52.761,99,3.37e-57
CheD,JAAXPN000000000_01158,55.28,98,9.43e-57
CheB,NZ_JAFBDN000000000.1_01420,100.0,100,0.0
CheB,AZEG00000000_00253,61.337,99,8.98e-152
CheB,AYZF00000000_00412,61.143,99,3.27e-151
CheB,AZEF00000000_00890,60.116,99,1.77e-150
CheB,AYZD00000000_00370,59.259,99,2.03e-146
CheB,AZEV00000000_00331,59.42,99,2.77e-142
CheB,AYYP00000000_01239,55.172,99,2.61e-139
CheB,AZGB00000000_00834,57.391,99,1.68e-137
CheB,AYYL00000000_01721,57.471,99,9.389999999999999e-137
CheB,AYYX00000000_00969,56.734,99,1.21e-134
CheB,W.fabaria_LMG_24289_01304,56.936,100,7.659999999999998e-134
CheB,W.ghanensis_LMG_24286_00320,56.936,100,1.02e-133
CheB,BFFP01000000_01391,55.072,99,2.49e-130
CheB,AZFI00000000_00939,53.372,99,9.68e-129
CheB,JAAXPN000000000_01157,55.072,100,2.2099999999999999e-128
CheB,AZFQ00000000_00400,51.852,100,1.36e-124
CheB,AZDX00000000_01230,50.435,99,3.65e-121
CheB,AYZE00000000_00366,51.163,99,6.4400000000000005e-121
CheB,AYYH00000000_01604,48.986,99,1.72e-119
CheB,AZEH00000000_00889,51.156,100,3.03e-119
CheR,NZ_JAFBDN000000000.1_01421,100.0,100,0.0
CheR,AYYL00000000_01722,64.062,99,1.92e-116
CheR,AYZF00000000_00413,62.109,99,2.1999999999999998e-116
CheR,AYZD00000000_00369,61.328,99,3.19e-115
CheR,AZEG00000000_00254,61.328,99,2.05e-114
CheR,AZEF00000000_00889,62.891,99,4.17e-114
CheR,AYYP00000000_01240,62.055,98,7.31e-114
CheR,AZEV00000000_00332,66.406,99,9.89e-114
CheR,AZGB00000000_00835,64.844,99,5.63e-113
CheR,AZFQ00000000_00399,60.156,99,6.85e-109
CheR,AZEH00000000_00888,59.302,100,3.65e-108
CheR,AYYX00000000_00968,60.156,99,5.51e-108
CheR,AYYH00000000_01603,53.125,99,2.27e-97
CheR,AZFI00000000_00938,53.543,98,2.09e-95
CheR,AYZE00000000_00365,52.344,99,1.07e-94
CheR,BFFP01000000_01390,53.15,98,1.38e-93
CheR,W.ghanensis_LMG_24286_00321,53.755,98,3.74e-93
CheR,W.fabaria_LMG_24289_01305,53.755,98,7.85e-93
CheR,JAAXPN000000000_01156,51.779,98,1.6199999999999997e-89
CheR,AZDX00000000_01229,53.275,89,6.55e-85
CheA,NZ_JAFBDN000000000.1_01422,100.0,100,0.0
CheA,AZEF00000000_00888,70.697,100,0.0
CheA,AZEG00000000_00255,71.469,99,0.0
CheA,AYZD00000000_00368,71.327,99,0.0
CheA,AYZF00000000_00414,70.697,100,0.0
CheA,AZFQ00000000_00398,66.287,100,0.0
CheA,AZEV00000000_00333,64.124,100,0.0
CheA,W.ghanensis_LMG_24286_00322,65.0,99,0.0
CheA,W.fabaria_LMG_24289_01306,64.857,99,0.0
CheA,AZEH00000000_00887,64.489,100,0.0
CheA,AYYP00000000_01241,65.478,99,0.0
CheA,JAAXPN000000000_01155,63.897,99,0.0
CheA,AYZE00000000_00364,64.265,99,0.0
CheA,AZGB00000000_00836,63.225,100,0.0
CheA,AYYX00000000_00967,62.784,99,0.0
CheA,AZDX00000000_01228,63.833,99,0.0
CheA,AYYH00000000_01602,62.482,99,0.0
CheA,AYYL00000000_01723,62.841,99,0.0
CheA,AZFI00000000_00937,59.886,99,0.0
CheA,BFFP01000000_01389,59.629,99,0.0
CheC,NZ_JAFBDN000000000.1_01423,100.0,100,5.86e-140
CheC,AZEG00000000_00256,65.128,100,3.8399999999999997e-90
CheC,AYZD00000000_00367,64.615,100,1.2699999999999998e-89
CheC,AYZF00000000_00415,64.615,100,4.92e-89
CheC,AZEF00000000_00887,63.59,100,2.95e-87
CheC,AYYX00000000_00966,58.673,100,3.39e-83
CheC,AYYL00000000_01724,61.538,99,8.9e-83
CheC,AZGB00000000_00837,57.949,100,1.52e-82
CheC,AZEV00000000_00334,57.436,100,2.29e-81
CheC,AZFQ00000000_00397,58.974,100,2.0500000000000003e-79
CheC,AZEH00000000_00886,58.974,100,4.49e-78
CheC,AYYH00000000_01601,54.359,100,1.35e-75
CheC,AYYP00000000_01242,55.102,100,4.37e-75
CheC,AZFI00000000_00936,54.082,100,2.23e-74
CheC,AZDX00000000_01227,53.846,100,2.93e-74
CheC,BFFP01000000_01388,54.082,100,3.68e-74
CheC,AYZE00000000_00363,53.846,100,1.45e-72
CheC,W.fabaria_LMG_24289_01307,51.795,100,1.33e-69
CheC,W.ghanensis_LMG_24286_00323,51.795,100,1.71e-69
CheC,JAAXPN000000000_01154,50.256,100,1.35e-65
CheY,NZ_JAFBDN000000000.1_01424,100.0,100,6.34e-84
CheY,JAAXPN000000000_01153,87.5,100,1.8000000000000003e-73
CheY,W.ghanensis_LMG_24286_00324,87.5,100,4.84e-73
CheY,W.fabaria_LMG_24289_01308,87.5,100,4.84e-73
CheY,AZFI00000000_00935,88.333,100,5.2800000000000006e-73
CheY,AZEF00000000_00886,87.5,100,7.52e-72
CheY,AYZF00000000_00416,87.5,100,1.32e-71
CheY,AYYP00000000_01243,86.667,100,1.35e-71
CheY,BFFP01000000_01387,86.667,100,2.63e-71
CheY,AZEG00000000_00257,86.667,100,4.35e-71
CheY,AYZD00000000_00366,86.667,100,4.35e-71
CheY,AYYL00000000_01725,85.0,100,2.09e-70
CheY,AZGB00000000_00838,84.167,100,2.21e-70
CheY,AZEV00000000_00335,83.333,100,1e-69
CheY,AYZE00000000_00362,83.333,100,2.88e-69
CheY,AZDX00000000_01226,83.333,100,2.9799999999999997e-68
CheY,AYYX00000000_00965,81.667,100,5.1e-68
CheY,AYYH00000000_01600,82.5,100,8.919999999999999e-68
CheY,AZFQ00000000_00396,81.667,100,3.77e-65
CheY,AZEH00000000_00885,80.833,100,1.13e-64
CheY,AZEY00000000_02330,40.833,100,1.5600000000000002e-21
CheY,NZ_JAFBDN000000000.1_01420,45.714,87,5.16e-21
CheY,AZDX00000000_01230,42.157,84,2.16e-18
CheY,RHOB00000000_01522,41.509,88,4.35e-18
CheY,AYZE00000000_00366,42.157,84,1.32e-17
CheY,JAIWJE000000000_00518,40.566,88,3.17e-17
CheY,GCF_013394005.1_01598,40.566,88,3.17e-17
CheY,AYYP00000000_01239,40.385,85,7.33e-17
CheY,AYZF00000000_00412,40.952,87,9.93e-17
CheY,AYYH00000000_01604,41.176,84,1.03e-16
CheY,AZEG00000000_00253,42.308,86,1.06e-16
CheY,AZEF00000000_00890,40.0,87,3.04e-16
CheY,AYYX00000000_00969,41.905,86,5.14e-16
CheY,AZFQ00000000_00400,40.196,84,1.08e-15
CheY,AYZD00000000_00370,40.385,86,1.1e-15
CheY,AZGB00000000_00834,40.566,87,2.23e-14
CheY,AZEV00000000_00331,40.566,87,1.24e-13
CheY,BJDN00000000_01159,42.5,66,1.89e-10
CheW_2,NZ_JAFBDN000000000.1_01425,100.0,100,4.79e-90
CheW_2,AZEG00000000_00258,73.846,100,2.41e-64
CheW_2,AYZD00000000_00365,72.308,100,1.73e-62
CheW_2,AZEF00000000_00885,71.538,100,1.05e-61
CheW_2,AYZF00000000_00417,70.769,100,3.27e-61
CheW_2,AZFQ00000000_00395,66.154,100,2.1399999999999998e-55
CheW_2,AYYP00000000_01244,66.154,100,5.0199999999999997e-54
CheW_2,AZEV00000000_00336,63.636,100,7.2e-54
CheW_2,AYYX00000000_00964,60.902,100,8.199999999999999e-54
CheW_2,AZDX00000000_01225,60.0,100,7.94e-53
CheW_2,AZGB00000000_00839,62.879,100,3.25e-52
CheW_2,W.ghanensis_LMG_24286_00325,62.308,100,1.53e-51
CheW_2,W.fabaria_LMG_24289_01309,62.308,100,1.53e-51
CheW_2,JAAXPN000000000_01152,62.308,100,1.67e-51
CheW_2,AYYH00000000_01599,59.231,100,2.17e-51
CheW_2,AZFI00000000_00934,60.305,100,1.44e-50
CheW_2,AYZE00000000_00361,57.692,100,1.33e-49
CheW_2,AZEH00000000_00884,59.231,100,1.55e-49
CheW_2,AYYL00000000_01726,64.179,100,1.52e-48
CheW_2,BFFP01000000_01386,54.545,100,4.92e-46
FliM,NZ_JAFBDN000000000.1_01426,100.0,100,0.0
FliM,AYZD00000000_00364,59.409,99,4.26e-159
FliM,AYZF00000000_00418,58.445,99,8.78e-159
FliM,AZEG00000000_00259,58.713,99,3.19e-158
FliM,AYYL00000000_01727,61.377,99,9.57e-158
FliM,AZEF00000000_00884,58.311,99,3.69e-157
FliM,AZEV00000000_00337,62.391,100,1.39e-156
FliM,AZGB00000000_00840,62.974,100,2.3e-154
FliM,AYYP00000000_01245,61.424,99,3.88e-154
FliM,W.ghanensis_LMG_24286_00326,61.446,99,7.739999999999999e-153
FliM,W.fabaria_LMG_24289_01310,61.446,99,9.68e-152
FliM,AZFI00000000_00933,60.479,99,1.3599999999999998e-150
FliM,AZEH00000000_00883,61.012,100,2.21e-148
FliM,BFFP01000000_01385,59.581,99,1.23e-147
FliM,AZFQ00000000_00394,60.831,100,2.71e-147
FliM,JAAXPN000000000_01151,59.639,99,5.09e-147
FliM,AYYH00000000_01598,59.036,99,4.39e-141
FliM,AYYX00000000_00963,58.261,100,2.39e-137
FliM,AYZE00000000_00360,57.53,99,3.5e-137
FliM,AZEV00000000_00338,42.222,62,0.46
FliM,AYYX00000000_00962,42.222,62,0.73
FliN/FliY,NZ_JAFBDN000000000.1_01427,100.0,100,0.0
FliN/FliY,AYZF00000000_00419,64.532,100,1.17e-170
FliN/FliY,AZEG00000000_00260,62.162,100,1.07e-165
FliN/FliY,AZEF00000000_00883,65.152,100,4.99e-165
FliN/FliY,AZEV00000000_00338,59.801,99,3.8200000000000005e-164
FliN/FliY,AZEH00000000_00882,63.212,99,5.09e-164
FliN/FliY,AYZD00000000_00363,62.99,100,7.060000000000001e-164
FliN/FliY,AZGB00000000_00841,59.709,99,2.3600000000000004e-163
FliN/FliY,AYYP00000000_01246,62.745,99,3.93e-163
FliN/FliY,AZDX00000000_02159,63.99,99,2.71e-162
FliN/FliY,AYYX00000000_00962,60.147,99,9.61e-162
FliN/FliY,AYYH00000000_01597,60.925,99,1.71e-160
FliN/FliY,AYZE00000000_00359,61.658,99,2.34e-160
FliN/FliY,AZFQ00000000_00393,62.725,99,7.41e-160
FliN/FliY,W.ghanensis_LMG_24286_00327,62.245,100,8.21e-158
FliN/FliY,W.fabaria_LMG_24289_01311,61.111,100,3.6600000000000002e-155
FliN/FliY,JAAXPN000000000_01150,61.99,100,7.04e-155
FliN/FliY,AZFI00000000_00932,59.744,100,1.49e-151
FliN/FliY,AYYL00000000_01728,57.664,99,2.84e-151
FliN/FliY,BFFP01000000_01384,59.288,100,3.48e-151
FliN/FliY,AYYL00000000_01727,43.243,55,2.4
FliN/FliY,AYYP00000000_01242,43.902,41,0.4
FliN/FliY,AZFQ00000000_00394,40.0,52,0.13
methyl-accepting,NZ_JAFBDN000000000.1_01417,100.0,100,0.0
methyl-accepting,AZFQ00000000_00403,41.553,99,1.33e-106
methyl-accepting,AYZD00000000_00373,40.547,99,1.01e-101
methyl-accepting,AZEG00000000_00250,40.092,99,6.589999999999999e-98
methyl-accepting,AZEH00000000_00892,40.503,99,1.16e-94
methyl-accepting,AYZF00000000_00409,40.091,99,7.21e-93
methyl-accepting,AYZE00000000_00369,40.496,83,8.88e-75
methyl-accepting,NZ_JAFBDN000000000.1_01049,100.0,100,0.0
methyl-accepting,AZGB00000000_01373,47.038,89,3.54e-75
methyl-accepting,AZEV00000000_02214,45.39,87,1.3e-70
methyl-accepting,NZ_JAFBDN000000000.1_00077,100.0,100,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01474,47.832,99,0.0
methyl-accepting,AYZD00000000_00403,45.455,99,0.0
methyl-accepting,AZEF00000000_00923,44.721,99,0.0
methyl-accepting,AZGB00000000_00391,46.637,99,0.0
methyl-accepting,AZEG00000000_00220,45.748,99,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01473,45.797,99,0.0
methyl-accepting,AZEV00000000_01206,44.737,99,0.0
methyl-accepting,AYZF00000000_00380,45.266,98,0.0
methyl-accepting,NZ_JAFBDN000000000.1_01472,45.852,99,0.0
methyl-accepting,AZDX00000000_00315,47.801,99,0.0
methyl-accepting,AZEH00000000_00747,43.109,99,6.760000000000001e-179
methyl-accepting,AZEG00000000_00222,41.57,99,6.56e-176
methyl-accepting,AZEH00000000_00919,45.015,96,1.88e-173
methyl-accepting,AZGB00000000_00867,43.064,100,1.0299999999999999e-172
methyl-accepting,AYYX00000000_01993,46.972,89,3.51e-172
methyl-accepting,AZEV00000000_00356,43.208,100,5.48e-172
methyl-accepting,AYZF00000000_00382,41.8,99,6.81e-172
methyl-accepting,AYZD00000000_00401,41.134,99,5.07e-171
methyl-accepting,AZEV00000000_00355,43.309,100,1.48e-169
methyl-accepting,AZEF00000000_00921,41.485,99,4.25e-169
methyl-accepting,W.fabaria_LMG_24289_01312,42.09,99,5.120000000000001e-169
methyl-accepting,AYZE00000000_01075,44.913,100,1.39e-168
methyl-accepting,W.ghanensis_LMG_24286_00328,42.09,99,9.36e-168
methyl-accepting,AZFQ00000000_00430,40.725,99,1.2300000000000001e-167
methyl-accepting,AZEV00000000_02391,42.734,100,1.41e-165
methyl-accepting,AZFQ00000000_01251,41.568,98,1.19e-164
methyl-accepting,JAAXPN000000000_01149,41.074,99,9.27e-164
methyl-accepting,AZDX00000000_01543,40.87,100,6.400000000000001e-163
methyl-accepting,AYYH00000000_02344,40.115,100,8.400000000000001e-163
methyl-accepting,AZFQ00000000_00388,40.146,99,2.33e-162
methyl-accepting,AZGB00000000_00870,41.643,100,2.36e-162
methyl-accepting,AYYH00000000_01922,40.902,99,2.66e-162
methyl-accepting,AZEH00000000_00364,40.936,99,6.51e-162
methyl-accepting,AYYL00000000_00118,40.139,99,7.300000000000001e-162
methyl-accepting,AZGB00000000_00865,41.594,99,1.64e-161
methyl-accepting,AZDX00000000_00562,40.435,99,6.72e-160
methyl-accepting,AYZE00000000_00396,41.202,98,1.02e-159
methyl-accepting,AYYP00000000_01134,41.014,99,3.12e-159
methyl-accepting,AZGB00000000_00866,41.185,100,3.14e-158
methyl-accepting,JAAXPN000000000_00945,40.607,99,9.22e-153
methyl-accepting,AYYP00000000_01208,41.349,99,1.18e-152
methyl-accepting,AZEV00000000_00357,43.886,86,1.26e-151
methyl-accepting,AZDX00000000_00861,42.908,81,2.33e-134
methyl-accepting,W.fabaria_LMG_24289_01313,40.807,96,3.27e-134
methyl-accepting,W.ghanensis_LMG_24286_00329,40.746,96,1.01e-133
methyl-accepting,AZDX00000000_02232,42.732,82,1.2399999999999999e-126
methyl-accepting,W.ghanensis_LMG_24286_01778,46.02,58,3.12e-96
methyl-accepting,W.fabaria_LMG_24289_01333,46.02,58,4.24e-96
methyl-accepting,JAAXPN000000000_01129,47.439,54,3.77e-93
FlgM,NZ_JAFBDN000000000.1_01471,100.0,100,8.770000000000001e-64
FlgM,AZEF00000000_00882,49.333,76,8.56e-11
FlgM,AYZD00000000_00362,46.667,76,1.15e-10
FlgM,AZEG00000000_00261,46.667,76,3.81e-10
FlgM,AYZF00000000_00420,47.222,70,2.91e-09
FlgM,AYZE00000000_00358,52.632,57,6.83e-08
FlgM,AYYH00000000_01596,47.059,65,8.84e-08
FlgM,AZFQ00000000_00392,44.444,91,1.3e-07
FlgM,AZDX00000000_02158,47.059,65,2.32e-07
FlgM,AYYP00000000_01247,41.25,77,7.94e-07
FlgM,AYYX00000000_00961,45.614,58,1.8e-06
FlgM,AZEH00000000_00881,40.506,80,7.38e-05
FlgM,AZEB00000000_01870,48.78,42,2.5
FlgK,NZ_JAFBDN000000000.1_01469,100.0,100,0.0
FlgK,AZDX00000000_02156,50.0,99,1.14e-157
FlgK,AYZD00000000_00360,48.944,99,8.47e-156
FlgK,AZEG00000000_00263,48.56,99,3.23e-155
FlgK,AZFQ00000000_00390,48.302,100,3.39e-153
FlgK,AYZF00000000_00422,48.491,100,1.53e-152
FlgK,AZEH00000000_00879,49.046,99,1.6999999999999998e-151
FlgK,AZEF00000000_00880,48.948,100,1.23e-150
FlgK,AYYL00000000_01731,44.952,99,2.46e-144
FlgK,AYZE00000000_00356,47.318,99,6.33e-142
FlgK,W.fabaria_LMG_24289_01317,46.805,100,3.44e-141
FlgK,W.ghanensis_LMG_24286_00333,46.241,100,4.5e-140
FlgK,AYYH00000000_01594,46.538,99,1.9399999999999998e-138
FlgK,JAAXPN000000000_01144,45.865,100,1.64e-137
FlgK,BFFP01000000_01381,45.472,99,6.76e-135
FlgK,AZFI00000000_01773,43.436,99,3.14e-125
FlgK,AZGB00000000_00844,41.604,100,2.8000000000000004e-124
FlgL,NZ_JAFBDN000000000.1_01468,100.0,100,0.0
FlgL,AYYH00000000_01593,46.45,100,3.61e-101
FlgL,AZEH00000000_00878,48.961,99,1.54e-100
FlgL,AZDX00000000_02155,48.368,99,1.4e-99
FlgL,BFFP01000000_01380,48.673,100,8.65e-99
FlgL,AYZE00000000_00355,45.266,100,4.32e-98
FlgL,AZFI00000000_01774,46.608,100,2.64e-93
FlgL,AZFQ00000000_00389,49.518,92,4.9e-93
FlgL,AZEG00000000_00264,46.291,99,2.44e-90
FlgL,AYZD00000000_00359,46.291,99,2.44e-90
FlgL,AYZF00000000_00423,45.266,100,2.69e-89
FlgL,W.ghanensis_LMG_24286_00334,46.705,99,8.22e-87
FlgL,AYYP00000000_01250,47.041,100,1.03e-86
FlgL,AZEF00000000_00879,44.379,100,4.59e-86
FlgL,AZEV00000000_00342,44.51,99,2.03e-85
FlgL,W.fabaria_LMG_24289_01318,45.272,99,2.4800000000000002e-85
FlgL,AZGB00000000_00845,43.323,99,6.48e-85
FlgL,JAAXPN000000000_01143,45.559,99,7.91e-85
FlgL,AYYL00000000_01732,41.716,99,8.239999999999998e-81
Flagellin,NZ_JAFBDN000000000.1_01804,100.0,100,0.0
Flagellin,AZEF00000000_01677,50.664,100,1.81e-118
Flagellin,NZ_JAFBDN000000000.1_01466,44.685,100,1.6e-95
Flagellin,AYZD00000000_00358,70.879,63,9.379999999999999e-82
Flagellin,AYZD00000000_00358,64.912,63,8.02e-38
Flagellin,AZEG00000000_00267,70.33,63,2.81e-81
Flagellin,AZEG00000000_00267,66.667,63,3.1199999999999997e-38
Flagellin,JAAXPN000000000_01141,68.586,62,4.77e-78
Flagellin,JAAXPN000000000_01141,73.404,62,5.91e-35
Flagellin,AZEH00000000_00877,69.613,60,2.01e-76
Flagellin,AZEH00000000_00877,78.022,60,2.37e-38
Flagellin,W.fabaria_LMG_24289_01319,70.787,59,2.46e-75
Flagellin,W.fabaria_LMG_24289_01319,77.174,59,8.79e-37
Flagellin,AZDX00000000_00782,70.455,59,1.67e-74
Flagellin,AZDX00000000_00782,72.826,59,2.98e-35
Flagellin,W.ghanensis_LMG_24286_00335,63.462,67,4.62e-73
Flagellin,W.ghanensis_LMG_24286_00335,80.435,67,1.34e-32
Flagellin,AYZF00000000_00442,59.735,80,7.04e-73
Flagellin,AYZF00000000_00442,59.854,80,1.74e-39
Flagellin,AYYL00000000_01736,69.318,60,1.02e-72
Flagellin,AYYL00000000_01736,81.72,60,1.81e-41
Flagellin,JAAXPN000000000_01142,60.309,59,1.7800000000000002e-66
Flagellin,JAAXPN000000000_01142,76.087,59,2.29e-35
Flagellin,AZFQ00000000_00379,66.667,59,4.57e-66
Flagellin,AZFQ00000000_00379,72.826,59,7.490000000000001e-35
Flagellin,AZGB00000000_00846,56.522,71,2.74e-63
Flagellin,AZGB00000000_00846,60.684,71,2.26e-32
Flagellin,AYZE00000000_00341,58.989,60,8.9e-63
Flagellin,AYZE00000000_00341,65.934,60,4.18e-30
Flagellin,AYYH00000000_01581,61.404,58,2.6e-62
Flagellin,AYYH00000000_01581,67.033,58,3.57e-31
Flagellin,AZEV00000000_00343,62.644,59,1.6500000000000001e-56
Flagellin,AZEV00000000_00343,69.565,59,4.29e-32
Flagellin,BFFP01000000_02208,63.218,66,9.12e-56
Flagellin,BFFP01000000_02208,61.6,66,9.39e-35
Flagellin,AYYX00000000_00957,55.556,62,1.08e-55
Flagellin,AYYX00000000_00957,54.902,62,2.89e-24
Flagellin,BFFP01000000_02209,60.317,62,3.06e-53
Flagellin,BFFP01000000_02209,71.429,62,3.03e-35
Flagellin,AYYP00000000_01268,55.914,62,8.05e-50
Flagellin,AYYP00000000_01268,64.948,62,1.09e-31
Flagellin,AYYP00000000_01267,54.301,61,4.74e-47
Flagellin,AYYP00000000_01267,64.646,61,9.11e-32
FlaG,NZ_JAFBDN000000000.1_01465,100.0,100,6.74e-96
FlaG,AZFQ00000000_00378,49.635,92,2.68e-36
FlaG,AZFI00000000_00484,45.588,92,1.08e-32
FlaG,AZEH00000000_00876,45.652,92,5.950000000000001e-32
FlaG,BFFP01000000_02210,44.681,95,4.97e-31
FlaG,AZEG00000000_00268,40.58,92,4.09e-30
FlaG,AYZF00000000_00443,50.0,68,1.02e-26
FlaG,AZDX00000000_00783,54.054,56,1.73e-25
FlaG,AZEV00000000_00344,44.248,77,3.6e-25
FlaG,AZGB00000000_00847,43.636,76,7.14e-25
FlaG,AYYL00000000_01738,54.286,53,4.2999999999999996e-24
flagellar,NZ_JAFBDN000000000.1_01464,100.0,100,0.0
flagellar,AYZF00000000_00444,58.385,100,0.0
flagellar,AZDX00000000_00784,59.627,100,0.0
flagellar,AYZD00000000_00356,59.006,100,0.0
flagellar,AZEF00000000_01679,58.799,100,0.0
flagellar,AZEG00000000_00269,58.985,98,0.0
flagellar,AZFQ00000000_00377,58.439,98,1.18e-175
flagellar,AZEH00000000_00875,58.017,98,8.66e-175
flagellar,AZGB00000000_00848,52.024,98,2.18e-141
flagellar,W.ghanensis_LMG_24286_00516,48.111,99,7.24e-141
flagellar,AZEV00000000_00345,50.81,98,3.54e-138
flagellar,W.fabaria_LMG_24289_00353,48.0,98,6.129999999999999e-138
flagellar,W.fabaria_LMG_24289_01320,47.791,97,6.72e-137
flagellar,JAAXPN000000000_00422,46.931,98,1.17e-135
flagellar,AYZE00000000_00340,47.629,99,2.15e-131
flagellar,JAAXPN000000000_01140,46.371,96,5.11e-131
flagellar,AYYH00000000_01580,47.826,98,5.54e-127
flagellar,AZFI00000000_00483,46.263,99,9.67e-123
flagellar,W.ghanensis_LMG_24286_00336,45.472,96,2.37e-118
flagellar,AYYL00000000_01739,42.974,98,3.2e-117
flagellar,AYYX00000000_00955,47.951,96,9.96e-115
flagellar,BFFP01000000_02211,44.89,100,2.52e-114
FliS,NZ_JAFBDN000000000.1_01462,100.0,100,1.82e-84
FliS,AZDX00000000_00786,52.5,98,4.85e-40
FliS,AYZD00000000_00354,50.833,98,9.399999999999999e-39
FliS,AYZF00000000_00446,50.833,98,4.3499999999999997e-38
FliS,AZEF00000000_01681,50.833,98,4.54e-38
FliS,AZEG00000000_00271,50.0,98,1.46e-37
FliS,JAAXPN000000000_01138,51.667,98,1.49e-37
FliS,W.fabaria_LMG_24289_01322,50.833,98,1.43e-36
FliS,W.ghanensis_LMG_24286_00338,51.261,98,4.2999999999999996e-35
FliS,AZFQ00000000_00375,48.333,98,5.45e-33
FliS,AYYX00000000_00953,45.082,100,3.2e-32
FliS,AYYH00000000_01578,44.444,96,1.5100000000000002e-31
FliS,AYYP00000000_01254,46.552,95,9.76e-31
FliS,BFFP01000000_02213,47.899,98,9.83e-31
FliS,AZEH00000000_00873,47.5,98,1.37e-30
