0,not_nan,not_nan,1,Fructose_bisphosphate_aldolase,AguA1_agmatine_deiminase,Alcohol_dehydrogenase_2,Mannitol_dehydrogenase,Alcohol_dehydrogenase_1,Phosphofructokinase ,Glycerol_dehydratase_small_subunit_PduE,Glycerol_dehydratase_medium_subunit_PduD,Transaldolase,Galactose_1_phosphate_uridyltransferase,Mannitol_phosphate_dehydrogenase,UDP_galactose_4_epimerase,Pyruvate_formate_lyase,Phosphoketolase,Ornithine_decarboxylase,Galactose_6_phosphate_isomerase,Transketolase,Lactaldehyde_dehydrogenase,Dextransucrase,Devansucrase
200,FN822744,Leuconostoc gelidum subsp. gasicomitatum,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
201,AEMJ00000000,Leuconostoc inhae ,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
202,FMAO00000000,Weissella bombi ,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
203,ACKU00000000,Weissella paramesenteroides ,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
204,JQBP00000000,Weissella kandleri,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
205,FMAW00000000,Weissella hellenica ,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
206,HE575133_82.fna.fasta,Weissella thailandensis ,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
207,CP014332,Weissella jogaejeotgali ,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
208,CP037940,Periweissella cryptocerci,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
209,CAKV00000000,Leuconostoc pseudomesenteroides ,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
210,BMBS01000000,Leuconostoc falkenbergensis ,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
211,AZDS00000000,Fructilactobacillus fructivorans,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
212,QEKT00000000,Convivina intestini ,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
213,QRAS00000000,Weissella soli ,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
214,CP001753,Leuconostoc kimchii,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
215,BJDT00000000,Weissella sagaensis ,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
216,JQCD00000000,Weissella minor,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
217,AKGG00000000,Weissella koreensis ,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
218,BAWR00000000,Weissella oryzae ,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
219,SDGZ00000000,Weissella muntiaci ,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
220,ANCA00000000,Weissella ceti ,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
221,JQBM00000000,Weissella viridescens,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222,JQAX00000000,Weissella halotolerans,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
223,NZ_JAFBEO000000000.1,Weissella uvarum,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224,AYZI00000000,Fructilactobacillus florum,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
225,JQAY00000000,Weissella confusa,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
226,AZCP00000000,Levilactobacillus brevis,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0
227,RKLX00000000,Levilactobacillus suantsaiihabitans,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
228,RHOB00000000,Levilactobacillus angrenensis,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
229,RHNW00000000,Levilactobacillus mulengensis,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
230,RHNN00000000,Levilactobacillus cerevisiae,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
231,AZDT00000000,Levilactobacillus namurensis,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0
232,AZCX00000000,Secundilactobacillus kimchicus,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0
233,BCMF00000000,Secundilactobacillus mixtipabuli,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
234,AZEE00000000,Secundilactobacillus odoratitofui,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
235,BBJM00000000,Secundilactobacillus oryzae,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
236,AYZM00000000,Secundilactobacillus similis,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0
237,AYYR00000000,Secundilactobacillus collinoides,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
238,GCA_009864005.1,Furfurilactobacillus milii,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0
239,GCA_000277855.1,Furfurilactobacillus rossiae,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0
240,AZFF00000000,Furfurilactobacillus rossiae,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0
241,JAIWJE000000000,Furfurilactobacillus rossiae,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0
242,GCF_013394005.1,Furfurilactobacillus rossiae,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0
243,JAIWJH000000000,Furfurilactobacillus milii,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
244,JAIWJG000000000,Furfurilactobacillus milii,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
245,JAIWJF000000000,Furfurilactobacillus milii,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
246,FUA3126,Furfurilactobacillus rossiae,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
247,AYZR00000000,Lentilactobacillus senioris,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
248,AZED00000000,Lentilactobacillus otakiensis,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
249,AZFC00000000,Levilactobacillus spicheri,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0
250,AZEA00000000,Lentilactobacillus sunkii,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
251,AZEN00000000,Lentilactobacillus parakefiri,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
252,BJOS01000000,Lentilactobacillus buchneri subsp. silagei,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
253,AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
254,AZDF00000000,Lentilactobacillus hilgardii,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
255,AZGK00000000,Lentilactobacillus parabuchneri,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
256,OVSN00000000,Lentilactobacillus raoultii,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0
257,AZFY00000000,Lentilactobacillus farraginis,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
258,QCXQ00000000,Levilactobacillus bambusae,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
259,CP018906,Lentilactobacillus curieae,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
260,AYYV00000000,Lentilactobacillus kefiri,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
261,AZEB00000000,Lentilactobacillus kisonensis,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0
262,AZEI00000000,Lentilactobacillus rapi,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0
263,AYYM00000000,Fructilactobacillus sanfranciscensis,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
264,JQBT00000000,Fructilactobacillus lindneri,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
265,AZEY00000000,Lentilactobacillus diolivorans,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0
266,AZFZ00000000,Lentilactobacillus parafarraginis,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0
267,AYYQ00000000,Apilactobacillus ozensis,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
268,AZDW00000000,Levilactobacillus zymae,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
269,AZDV00000000,Levilactobacillus acidifarinae,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
270,AZFS00000000,Levilactobacillus hammesii,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
271,JQAU00000000,Limosilactobacillus fermentum,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0
272,BCAH00000000,Limosilactobacillus gorillae,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
273,QXIL00000000,Levilactobacillus suantsaii,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
274,RHNZ00000000,Levilactobacillus fuyuanensis,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
275,AZCZ00000000,Levilactobacillus parabrevis,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
276,AZDP00000000,Levilactobacillus koreensis,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
277,JABEQQ00000000,Lentilactobacillus kribbianus,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
278,SULH00000000,Levilactobacillus enshinensis,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
279,BCMJ00000000,Secundilactobacillus silagincola,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
280,BCMI00000000,Secundilactobacillus pentosiphilus,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
281,BCMG00000000,Secundilactobacillus silagei ,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
282,AZFK00000000,Limosilactobacillus ingluviei,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
283,AZFD00000000,Secundilactobacillus paracollinoides,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
284,AZGJ00000000,Secundilactobacillus malefermentans,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
285,AYZH00000000,Levilactobacillus senmaizukei,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
286,RHOA00000000,Levilactobacillus tangyuanensis,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
287,WNJO00000000,Secundilactobacillus folii,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
288,JQCA00000000,Levilactobacillus paucivorans,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
289,RHNO00000000,Levilactobacillus yonginensis,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
290,RHNY00000000,Levilactobacillus tongjiangensis,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
291,RHOD00000000,Levilactobacillus lindianensis,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0
292,AZFN00000000,Limosilactobacillus gastricus,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
293,RHOC00000000,Levilactobacillus huananensis,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
294,AZGC00000000,Limosilactobacillus equigenerosi,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
295,JQCH00000000,Paucilactobacillus hokkaidonensis,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
296,AWTT00000000,Paucilactobacillus wasatchensis,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
297,BJEB00000000,Paucilactobacillus nenjiangensis,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
298,BJDM00000000,Paucilactobacillus kaifaensis,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
299,AZFE00000000,Paucilactobacillus oligofermentans,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
300,GCA_009863985.1,Furfurilactobacillus milii,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0
301,JQCB00000000,Furfurilactobacillus siliginis,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0
302,GCF_007989765.1,Furfurilactobacillus siliginis,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0
303,GCA_001437435.1,Furfurilactobacillus siliginis,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0
304,AYYY00000000,Paucilactobacillus vaccinostercus,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
305,AZGF00000000,Paucilactobacillus suebicus,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
306,ASM1414558,Limosilactobacillus agrestis,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
307,AZGE00000000,Limosilactobacillus oris,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0
308,AZEQ00000000,Limosilactobacillus mucosae,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
309,ASM1414550,Limosilactobacillus fastidiosus,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
310,AZER00000000,Limosilactobacillus frumenti,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
311,AZGO00000000,Limosilactobacillus pontis,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
312,AZGL00000000,Limosilactobacillus vaginalis,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
313,JABUXQ00000000,Limosilactobacillus portuensis,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
314,JQBW00000000,Limosilactobacillus secaliphilus,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
315,JABUXR00000000,Limosilactobacillus urinaemuleris,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
316,AVAA00000000,Schleiferilactobacillus shenzhenensis,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
317,AZEC00000000,Schleiferilactobacillus perolens,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
318,AZFW00000000,Schleiferilactobacillus harbinensis,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
319,NZ_JAFBDN000000000.1,Periweissella beninensis,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
320,CP000411,Oenococcus oeni ,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
321,AFVZ00000000,Oenococcus kitaharae ,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
322,W.fabaria_LMG_24289,Periweissella fabaria,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
323,AEGQ00000000,Leuconostoc lactis ,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
324,DQ489736,Leuconostoc citreum,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
325,JAAXPO000000000,Leuconostoc holzapfelii ,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
326,CP015247,Leuconostoc suionicum ,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
327,SDGY00000000,Leuconostoc litchii ,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
328,AEIZ00000000,Leuconostoc fallax ,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
329,JAAXPN000000000,Periweissella fabalis,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
330,CP029684,Oenococcus sicerae ,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
331,ACKV00000000,Leuconostoc mesenteroides subsp. cremoris,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
332,CP014611,Leuconostoc jonggajibkimchii ,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
333,CP012009,Leuconostoc mesenteroides subsp. dextranicum,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
334,CP003851,Leuconostoc carnosum,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
335,W.ghanensis_LMG_24286,Periweissella ghanensis,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
336,CP032626,Apilactobacillus bombintestini,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
337,AZCK00000000,Apilactobacillus kunkeei,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
338,JXCT00000000,Apilactobacillus apinorum,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
339,POSN00000000,Apilactobacillus quenuiae,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
340,POST00000000,Apilactobacillus timberlakei,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
341,POSO00000000,Apilactobacillus micheneri,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
342,CP034726,Acetilactobacillus jinshanensis,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
343,RHNX00000000,Levilactobacillus fujinensis,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
344,JQBH00000000,Fructobacillus fructosus ,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
345,BBXT00000000,Fructobacillus tropaeoli ,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
346,BBXQ00000000,Fructobacillus ficulneus ,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
347,AZEW00000000,Limosilactobacillus coleohominis,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
348,FNWS00000000,Fructobacillus  pseudoficulneus ,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
349,FOLI00000000,Fructobacillus durionis ,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
350,AXCV00000000,Oenococcus alcoholitolerans ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,AEKT01000001,Weissella cibaria ,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
352,AZDG00000000,Companilactobacillus tucceti,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
